id_costo;id_sucursal;id_producto;fecha_costo;cantidad_comprada;total_costo
8411;3;4;08-06-2028;13;130.0
8412;5;4;04-11-2028;15;150.0
8413;1;9;21-11-2026;9;1350.0
8414;5;3;04-07-2030;9;2700.0
8415;6;12;09-08-2029;10;100.0
8416;2;9;11-08-2030;11;1650.0
8417;6;7;30-07-2028;10;900.0
8418;6;9;03-09-2027;6;900.0
8419;5;10;18-03-2026;9;405.0
8420;4;2;30-05-2028;7;3500.0
8421;3;8;31-07-2028;14;560.0
8422;6;4;19-09-2028;13;130.0
8423;5;6;22-08-2028;7;1260.0
8424;1;1;22-08-2027;9;7200.0
8425;3;10;06-11-2029;10;450.0
8426;4;9;07-03-2028;12;1800.0
8427;6;1;07-09-2030;7;5600.0
8428;2;3;23-10-2030;5;1500.0
8429;6;12;02-10-2029;8;80.0
8430;6;5;10-08-2030;5;100.0
8431;6;11;11-04-2030;11;770.0
8432;5;4;16-12-2026;15;150.0
8433;5;8;31-01-2030;13;520.0
8434;3;6;01-02-2028;6;1080.0
8435;6;1;13-11-2028;8;6400.0
8436;1;8;07-09-2030;14;560.0
8437;5;4;08-04-2030;12;120.0
8438;5;6;04-10-2027;13;2340.0
8439;5;1;03-09-2030;15;12000.0
8440;2;9;20-09-2027;10;1500.0
8441;3;3;22-11-2028;6;1800.0
8442;4;6;05-08-2029;13;2340.0
8443;3;6;13-05-2029;9;1620.0
8444;4;9;23-05-2028;13;1950.0
8445;6;6;30-09-2029;8;1440.0
8446;3;4;12-02-2028;13;130.0
8447;4;9;04-09-2027;8;1200.0
8448;4;2;18-01-2029;6;3000.0
8449;2;7;21-08-2029;8;720.0
8450;2;10;12-11-2026;13;585.0
8451;1;10;07-09-2030;6;270.0
8452;4;10;27-11-2030;7;315.0
8453;6;7;03-07-2027;8;720.0
8454;1;7;12-07-2026;10;900.0
8455;1;8;20-01-2030;10;400.0
8456;6;4;08-10-2030;10;100.0
8457;6;1;11-04-2026;13;10400.0
8458;3;7;17-01-2028;12;1080.0
8459;3;1;04-01-2029;15;12000.0
8460;6;1;04-12-2030;9;7200.0
8461;3;11;14-05-2030;15;1050.0
8462;5;6;28-09-2027;9;1620.0
8463;4;8;19-09-2027;11;440.0
8464;2;8;19-07-2026;11;440.0
8465;3;11;07-04-2030;6;420.0
8466;5;3;15-08-2028;10;3000.0
8467;5;11;09-07-2026;10;700.0
8468;5;7;31-01-2029;8;720.0
8469;5;9;22-07-2028;9;1350.0
8470;2;7;01-03-2028;10;900.0
8471;5;6;12-08-2026;15;2700.0
8472;1;1;19-06-2028;6;4800.0
8473;1;1;11-03-2029;5;4000.0
8474;3;10;02-11-2026;10;450.0
8475;3;4;16-05-2029;5;50.0
8476;1;6;29-05-2028;12;2160.0
8477;6;7;09-10-2028;6;540.0
8478;6;11;20-09-2026;11;770.0
8479;2;12;13-02-2029;10;100.0
8480;4;10;10-03-2027;7;315.0
8481;5;10;06-11-2029;13;585.0
8482;2;5;22-11-2030;12;240.0
8483;5;5;21-10-2029;12;240.0
8484;1;9;14-04-2026;8;1200.0
8485;2;9;11-03-2029;8;1200.0
8486;1;6;04-01-2030;10;1800.0
8487;6;5;27-04-2027;7;140.0
8488;4;6;16-10-2027;7;1260.0
8489;3;7;11-10-2028;9;810.0
8490;1;12;21-04-2027;11;110.0
8491;6;4;03-07-2030;14;140.0
8492;6;5;09-05-2026;13;260.0
8493;6;9;02-01-2027;8;1200.0
8494;3;8;03-12-2028;5;200.0
8495;5;1;28-02-2027;15;12000.0
8496;2;11;08-12-2030;10;700.0
8497;1;1;20-03-2029;15;12000.0
8498;3;2;04-07-2029;13;6500.0
8499;4;10;27-06-2029;7;315.0
8500;6;10;14-02-2028;6;270.0
8501;5;1;10-09-2030;14;11200.0
8502;1;12;08-05-2029;9;90.0
8503;3;9;02-05-2026;12;1800.0
8504;1;5;03-01-2029;14;280.0
8505;2;9;05-11-2026;14;2100.0
8506;1;5;07-01-2030;5;100.0
8507;5;11;06-05-2026;15;1050.0
8508;6;3;09-09-2030;7;2100.0
8509;3;12;16-06-2029;11;110.0
8510;5;1;31-10-2027;5;4000.0
8511;4;4;20-07-2027;15;150.0
8512;3;11;21-06-2028;6;420.0
8513;4;8;28-01-2027;7;280.0
8514;1;4;10-03-2026;12;120.0
8515;2;4;06-09-2028;10;100.0
8516;2;9;18-04-2026;9;1350.0
8517;2;11;24-09-2027;12;840.0
8518;4;7;28-06-2029;12;1080.0
8519;4;3;05-12-2026;14;4200.0
8520;1;8;23-11-2027;15;600.0
8521;1;5;31-07-2028;11;220.0
8522;2;11;03-11-2026;12;840.0
8523;5;5;06-03-2026;8;160.0
8524;2;11;28-08-2026;9;630.0
8525;5;10;02-09-2028;15;675.0
8526;1;8;02-06-2029;7;280.0
8527;6;9;21-09-2026;11;1650.0
8528;1;4;14-10-2027;7;70.0
8529;6;8;11-01-2029;12;480.0
8530;6;8;08-02-2027;12;480.0
8531;6;9;16-01-2028;13;1950.0
8532;1;1;05-08-2030;15;12000.0
8533;4;7;23-04-2027;5;450.0
8534;4;8;03-04-2027;9;360.0
8535;2;1;15-03-2028;7;5600.0
8536;3;10;03-03-2028;14;630.0
8537;4;5;20-01-2029;5;100.0
8538;6;12;13-04-2028;15;150.0
8539;3;2;02-05-2027;9;4500.0
8540;1;2;18-06-2030;8;4000.0
8541;6;7;14-12-2028;5;450.0
8542;2;7;10-06-2026;14;1260.0
8543;4;1;28-07-2029;15;12000.0
8544;6;8;17-03-2030;10;400.0
8545;4;7;15-04-2026;15;1350.0
8546;5;6;12-05-2028;10;1800.0
8547;6;6;16-07-2028;12;2160.0
8548;2;8;03-03-2030;11;440.0
8549;4;11;28-11-2027;5;350.0
8550;3;4;30-09-2027;13;130.0
8551;2;10;12-03-2030;14;630.0
8552;4;1;03-12-2028;11;8800.0
8553;6;4;20-04-2028;10;100.0
8554;1;6;17-02-2030;5;900.0
8555;1;11;20-03-2029;8;560.0
8556;1;5;20-08-2027;12;240.0
8557;3;3;09-10-2029;6;1800.0
8558;1;9;21-04-2028;10;1500.0
8559;5;9;14-03-2028;7;1050.0
8560;4;3;22-05-2030;5;1500.0
8561;1;5;16-03-2028;6;120.0
8562;1;12;04-11-2026;14;140.0
8563;6;11;17-09-2030;15;1050.0
8564;1;3;22-11-2026;15;4500.0
8565;6;1;17-09-2026;15;12000.0
8566;4;8;26-10-2028;11;440.0
8567;4;7;09-02-2029;8;720.0
8568;6;1;05-01-2027;15;12000.0
8569;1;7;24-04-2028;5;450.0
8570;2;3;08-09-2027;12;3600.0
8571;6;10;07-07-2030;11;495.0
8572;3;2;30-08-2030;15;7500.0
8573;5;5;11-01-2027;10;200.0
8574;3;5;27-04-2030;14;280.0
8575;4;7;07-05-2029;15;1350.0
8576;2;2;27-02-2028;5;2500.0
8577;3;12;28-12-2030;14;140.0
8578;1;3;05-05-2028;10;3000.0
8579;4;12;11-08-2030;9;90.0
8580;5;5;30-03-2026;9;180.0
8581;5;6;08-07-2029;5;900.0
8582;4;9;03-09-2030;5;750.0
8583;4;6;07-06-2028;11;1980.0
8584;6;9;13-03-2028;7;1050.0
8585;2;1;28-03-2028;15;12000.0
8586;1;9;22-08-2029;9;1350.0
8587;3;5;22-11-2027;7;140.0
8588;4;2;17-10-2027;14;7000.0
8589;1;3;08-03-2028;9;2700.0
8590;4;12;11-12-2029;6;60.0
8591;4;2;17-06-2030;6;3000.0
8592;6;9;11-11-2028;5;750.0
8593;5;5;08-11-2030;15;300.0
8594;3;11;23-03-2027;5;350.0
8595;6;6;01-06-2029;10;1800.0
8596;5;2;27-03-2029;12;6000.0
8597;3;7;19-06-2029;14;1260.0
8598;2;5;19-07-2029;10;200.0
8599;3;7;18-12-2028;13;1170.0
8600;1;11;15-09-2028;7;490.0
8601;4;3;18-01-2029;15;4500.0
8602;3;12;20-08-2028;11;110.0
8603;5;4;18-12-2029;9;90.0
8604;3;5;16-05-2028;14;280.0
8605;4;9;23-02-2026;11;1650.0
8606;3;9;10-10-2026;9;1350.0
8607;3;10;24-10-2027;12;540.0
8608;3;6;23-05-2026;15;2700.0
8609;1;4;20-04-2027;14;140.0
8610;1;1;09-04-2029;7;5600.0
8611;5;11;06-12-2029;12;840.0
8612;4;5;21-07-2029;12;240.0
8613;1;11;17-06-2030;14;980.0
8614;5;7;09-08-2030;9;810.0
8615;3;6;04-01-2029;11;1980.0
8616;2;11;05-08-2030;12;840.0
8617;2;4;22-06-2026;11;110.0
8618;3;11;13-09-2030;14;980.0
8619;2;12;22-11-2026;6;60.0
8620;4;11;09-02-2030;7;490.0
8621;2;3;11-06-2027;7;2100.0
8622;5;5;08-04-2027;11;220.0
8623;2;10;05-12-2029;13;585.0
8624;2;4;18-08-2029;14;140.0
8625;5;7;24-07-2030;7;630.0
8626;6;3;26-11-2026;6;1800.0
8627;6;5;18-12-2029;12;240.0
8628;4;2;27-01-2028;12;6000.0
8629;6;12;05-06-2028;5;50.0
8630;3;9;12-05-2026;15;2250.0
8631;1;5;19-03-2026;13;260.0
8632;2;8;18-01-2028;6;240.0
8633;5;3;13-11-2029;10;3000.0
8634;2;12;14-07-2030;5;50.0
8635;1;2;28-08-2029;5;2500.0
8636;1;4;26-04-2028;9;90.0
8637;6;10;19-10-2026;11;495.0
8638;2;5;24-06-2030;9;180.0
8639;6;6;04-11-2030;13;2340.0
8640;5;12;29-05-2029;12;120.0
8641;2;5;31-03-2029;15;300.0
8642;2;10;15-04-2026;11;495.0
8643;2;2;04-02-2028;12;6000.0
8644;3;1;19-03-2026;5;4000.0
8645;4;2;30-06-2026;5;2500.0
8646;2;11;25-02-2028;11;770.0
8647;3;4;19-09-2027;13;130.0
8648;5;7;19-04-2026;13;1170.0
8649;1;4;13-08-2028;11;110.0
8650;5;7;25-02-2030;9;810.0
8651;5;12;31-07-2027;14;140.0
8652;3;12;01-05-2029;7;70.0
8653;5;4;27-03-2028;14;140.0
8654;4;5;04-11-2029;7;140.0
8655;1;9;02-06-2026;15;2250.0
8656;5;1;13-12-2027;7;5600.0
8657;2;2;13-05-2027;8;4000.0
8658;5;9;29-11-2027;10;1500.0
8659;3;7;11-02-2028;6;540.0
8660;1;12;03-10-2026;9;90.0
8661;2;2;20-07-2029;15;7500.0
8662;5;4;31-08-2028;5;50.0
8663;3;11;01-03-2027;10;700.0
8664;5;8;20-12-2029;8;320.0
8665;5;11;27-04-2030;7;490.0
8666;3;10;13-03-2027;15;675.0
8667;4;8;23-03-2030;9;360.0
8668;4;6;03-12-2029;14;2520.0
8669;6;4;13-04-2029;9;90.0
8670;5;10;05-02-2027;9;405.0
8671;5;4;03-07-2027;5;50.0
8672;6;5;23-10-2028;9;180.0
8673;3;9;18-06-2027;5;750.0
8674;4;2;09-03-2030;11;5500.0
8675;4;10;04-03-2029;10;450.0
8676;3;6;15-02-2028;7;1260.0
8677;4;2;09-01-2028;12;6000.0
8678;3;1;05-04-2029;8;6400.0
8679;1;9;14-10-2029;8;1200.0
8680;4;9;10-01-2030;5;750.0
8681;3;10;19-04-2028;8;360.0
8682;4;3;21-10-2026;13;3900.0
8683;1;5;13-10-2029;7;140.0
8684;6;6;04-04-2029;15;2700.0
8685;6;6;18-07-2030;12;2160.0
8686;4;9;23-04-2028;12;1800.0
8687;2;6;25-07-2028;5;900.0
8688;2;8;28-12-2028;6;240.0
8689;3;11;26-09-2029;7;490.0
8690;5;4;21-04-2029;14;140.0
8691;3;1;06-08-2026;11;8800.0
8692;1;12;16-09-2027;5;50.0
8693;4;12;26-09-2026;9;90.0
8694;3;9;06-08-2030;5;750.0
8695;5;9;13-04-2026;5;750.0
8696;4;11;25-05-2029;7;490.0
8697;2;7;21-11-2029;15;1350.0
8698;3;12;02-01-2030;5;50.0
8699;1;4;29-07-2028;14;140.0
8700;2;12;03-01-2027;12;120.0
8701;1;1;24-03-2030;11;8800.0
8702;4;9;09-09-2026;10;1500.0
8703;2;2;15-06-2027;5;2500.0
8704;5;6;08-06-2026;13;2340.0
8705;5;5;15-03-2029;10;200.0
8706;2;3;30-11-2029;10;3000.0
8707;6;4;30-06-2028;7;70.0
8708;6;1;07-10-2029;7;5600.0
8709;3;6;17-03-2027;10;1800.0
8710;2;1;23-04-2027;8;6400.0
8711;1;6;21-07-2026;9;1620.0
8712;1;9;12-11-2029;14;2100.0
8713;3;9;08-08-2027;14;2100.0
8714;3;6;05-06-2027;13;2340.0
8715;1;12;12-11-2030;7;70.0
8716;6;1;11-08-2030;10;8000.0
8717;5;10;01-10-2029;13;585.0
8718;5;2;03-08-2026;14;7000.0
8719;6;3;01-11-2030;7;2100.0
8720;2;10;16-06-2029;14;630.0
8721;2;7;15-07-2027;10;900.0
8722;5;9;08-04-2028;14;2100.0
8723;2;9;28-08-2030;13;1950.0
8724;2;7;02-05-2028;12;1080.0
8725;2;9;09-12-2026;5;750.0
8726;1;6;05-12-2027;12;2160.0
8727;1;5;27-05-2026;8;160.0
8728;3;12;11-01-2027;10;100.0
8729;3;12;01-08-2030;15;150.0
8730;6;12;15-11-2029;14;140.0
8731;1;10;06-06-2030;15;675.0
8732;1;8;03-02-2029;14;560.0
8733;6;8;28-11-2027;11;440.0
8734;5;3;11-03-2030;12;3600.0
8735;5;12;23-03-2030;7;70.0
8736;2;7;13-02-2030;5;450.0
8737;5;7;29-09-2027;10;900.0
8738;1;2;01-07-2026;13;6500.0
8739;6;9;03-05-2026;13;1950.0
8740;3;1;07-04-2027;14;11200.0
8741;3;2;12-06-2030;7;3500.0
8742;1;10;07-06-2028;10;450.0
8743;2;8;27-03-2030;11;440.0
8744;3;1;16-09-2026;9;7200.0
8745;5;7;26-02-2027;8;720.0
8746;1;3;04-08-2028;8;2400.0
8747;1;8;21-02-2028;8;320.0
8748;2;1;15-08-2026;13;10400.0
8749;4;7;25-09-2028;9;810.0
8750;2;10;26-03-2028;13;585.0
8751;2;1;18-03-2027;7;5600.0
8752;6;7;03-01-2030;13;1170.0
8753;1;9;15-03-2029;10;1500.0
8754;5;1;17-11-2028;8;6400.0
8755;6;11;13-09-2028;8;560.0
8756;5;1;29-11-2030;9;7200.0
8757;6;5;09-03-2028;12;240.0
8758;3;11;29-08-2026;8;560.0
8759;6;5;31-01-2030;11;220.0
8760;2;2;21-10-2029;10;5000.0
8761;1;8;16-09-2027;12;480.0
8762;1;9;16-07-2030;11;1650.0
8763;5;7;15-10-2027;14;1260.0
8764;6;7;22-05-2026;6;540.0
8765;1;1;06-09-2029;12;9600.0
8766;3;2;24-06-2029;7;3500.0
8767;2;9;24-09-2027;10;1500.0
8768;4;4;23-08-2028;15;150.0
8769;3;6;30-05-2027;13;2340.0
8770;1;1;09-01-2030;9;7200.0
8771;5;11;12-04-2029;9;630.0
8772;3;9;07-03-2027;10;1500.0
8773;4;8;20-01-2027;9;360.0
8774;3;7;24-05-2027;5;450.0
8775;2;7;12-03-2029;9;810.0
8776;4;6;05-12-2027;9;1620.0
8777;5;4;20-02-2028;11;110.0
8778;3;12;20-07-2028;9;90.0
8779;4;11;12-06-2030;7;490.0
8780;1;1;15-02-2027;10;8000.0
8781;1;4;27-12-2030;8;80.0
8782;5;9;24-01-2028;5;750.0
8783;2;9;27-08-2027;10;1500.0
8784;4;11;27-09-2026;15;1050.0
8785;4;8;31-12-2028;5;200.0
8786;1;10;02-08-2027;13;585.0
8787;6;11;25-11-2027;6;420.0
8788;4;8;17-03-2027;8;320.0
8789;3;7;26-08-2029;15;1350.0
8790;3;9;20-10-2026;12;1800.0
8791;1;7;02-08-2028;14;1260.0
8792;5;6;23-09-2029;14;2520.0
8793;6;2;27-08-2028;12;6000.0
8794;6;8;08-10-2026;14;560.0
8795;3;6;30-05-2029;12;2160.0
8796;3;2;09-01-2029;9;4500.0
8797;6;12;04-06-2029;12;120.0
8798;1;7;28-02-2029;8;720.0
8799;1;1;07-06-2027;12;9600.0
8800;4;4;18-06-2027;14;140.0
8801;2;5;25-01-2029;13;260.0
8802;4;11;13-10-2030;9;630.0
8803;3;3;21-08-2029;8;2400.0
8804;6;5;16-09-2030;7;140.0
8805;3;3;14-05-2030;8;2400.0
8806;3;7;17-05-2028;7;630.0
8807;6;4;12-03-2030;6;60.0
8808;2;10;05-11-2027;13;585.0
8809;2;4;27-12-2029;15;150.0
8810;4;3;18-02-2028;8;2400.0
8811;3;11;19-02-2026;14;980.0
8812;1;5;06-08-2029;10;200.0
8813;3;11;16-10-2026;15;1050.0
8814;6;7;27-07-2027;12;1080.0
8815;1;9;27-11-2028;5;750.0
8816;5;1;20-10-2030;14;11200.0
8817;2;8;18-09-2028;15;600.0
8818;3;6;23-08-2026;11;1980.0
8819;6;6;08-08-2026;15;2700.0
8820;6;11;07-10-2030;9;630.0
8821;1;4;08-11-2026;15;150.0
8822;1;3;01-09-2027;15;4500.0
8823;4;10;30-08-2028;5;225.0
8824;4;8;11-04-2030;8;320.0
8825;1;11;21-04-2027;13;910.0
8826;5;2;08-07-2027;5;2500.0
8827;2;12;01-11-2029;8;80.0
8828;6;12;01-11-2027;5;50.0
8829;6;4;08-07-2026;6;60.0
8830;3;1;28-12-2028;8;6400.0
8831;2;4;17-06-2029;8;80.0
8832;3;6;30-05-2027;13;2340.0
8833;2;4;11-04-2030;10;100.0
8834;5;5;03-11-2026;7;140.0
8835;1;5;15-05-2026;8;160.0
8836;5;12;14-06-2028;14;140.0
8837;3;6;20-04-2026;11;1980.0
8838;3;11;07-01-2029;13;910.0
8839;1;11;29-01-2029;14;980.0
8840;5;8;12-10-2029;10;400.0
8841;3;12;23-10-2030;11;110.0
8842;5;8;15-03-2026;9;360.0
8843;3;6;26-01-2030;11;1980.0
8844;1;9;17-05-2028;13;1950.0
8845;3;7;16-10-2030;14;1260.0
8846;4;1;20-02-2026;6;4800.0
8847;4;6;22-02-2029;14;2520.0
8848;5;3;14-04-2030;11;3300.0
8849;4;5;21-02-2028;7;140.0
8850;5;3;15-04-2029;15;4500.0
8851;1;6;17-09-2028;8;1440.0
8852;1;7;23-04-2027;15;1350.0
8853;5;7;29-08-2029;12;1080.0
8854;5;1;20-02-2028;14;11200.0
8855;3;2;03-11-2028;13;6500.0
8856;1;7;22-09-2029;11;990.0
8857;4;3;23-05-2030;13;3900.0
8858;2;8;01-07-2026;13;520.0
8859;3;5;03-12-2030;14;280.0
8860;2;10;06-10-2029;8;360.0
8861;3;8;10-08-2028;10;400.0
8862;6;6;03-09-2028;11;1980.0
8863;5;1;08-04-2028;9;7200.0
8864;1;7;07-03-2029;10;900.0
8865;5;5;22-12-2029;11;220.0
8866;1;2;25-04-2029;9;4500.0
8867;6;2;29-10-2027;13;6500.0
8868;6;8;03-05-2028;11;440.0
8869;4;11;11-11-2027;10;700.0
8870;1;4;26-03-2026;6;60.0
8871;1;5;09-11-2029;13;260.0
8872;3;4;08-01-2030;13;130.0
8873;6;12;18-04-2028;15;150.0
8874;1;3;04-05-2030;5;1500.0
8875;3;9;15-09-2026;9;1350.0
8876;4;2;15-10-2027;12;6000.0
8877;1;12;28-04-2027;12;120.0
8878;4;1;27-10-2028;11;8800.0
8879;2;12;26-12-2029;6;60.0
8880;5;5;25-05-2030;9;180.0
8881;3;8;01-03-2029;14;560.0
8882;6;11;20-03-2029;11;770.0
8883;5;10;31-10-2029;10;450.0
8884;1;11;15-03-2026;9;630.0
8885;5;12;29-10-2030;8;80.0
8886;1;3;26-02-2030;6;1800.0
8887;1;9;05-08-2027;14;2100.0
8888;6;8;25-04-2029;10;400.0
8889;4;10;27-03-2030;15;675.0
8890;5;11;03-11-2027;7;490.0
8891;6;2;15-11-2028;6;3000.0
8892;3;1;22-06-2030;9;7200.0
8893;2;11;04-07-2029;15;1050.0
8894;3;4;01-05-2026;11;110.0
8895;1;3;30-05-2028;11;3300.0
8896;1;6;06-12-2030;9;1620.0
8897;3;10;12-08-2030;10;450.0
8898;5;4;23-01-2027;6;60.0
8899;3;5;18-10-2029;10;200.0
8900;4;1;08-05-2029;10;8000.0
8901;5;9;20-07-2027;5;750.0
8902;4;9;13-06-2029;13;1950.0
8903;3;4;24-01-2028;8;80.0
8904;5;3;05-11-2028;15;4500.0
8905;6;11;11-04-2026;10;700.0
8906;2;7;09-06-2030;14;1260.0
8907;5;8;12-09-2030;5;200.0
8908;1;10;21-09-2026;9;405.0
8909;6;5;25-03-2030;14;280.0
8910;3;12;21-02-2030;15;150.0
8911;4;3;29-09-2028;15;4500.0
8912;5;5;15-10-2028;10;200.0
8913;2;6;21-06-2027;8;1440.0
8914;2;1;26-07-2030;13;10400.0
8915;3;2;18-02-2027;13;6500.0
8916;1;2;07-09-2030;14;7000.0
8917;1;8;06-06-2030;14;560.0
8918;5;5;16-07-2029;5;100.0
8919;3;6;12-03-2026;10;1800.0
8920;6;7;15-07-2027;13;1170.0
8921;2;3;17-08-2026;13;3900.0
8922;1;9;30-04-2027;13;1950.0
8923;2;5;10-08-2028;6;120.0
8924;2;6;31-05-2026;5;900.0
8925;3;12;14-03-2028;15;150.0
8926;2;9;21-02-2028;8;1200.0
8927;1;3;01-07-2026;10;3000.0
8928;3;3;14-09-2030;6;1800.0
8929;4;8;08-09-2026;11;440.0
8930;3;3;28-03-2029;11;3300.0
8931;1;5;13-06-2028;12;240.0
8932;5;11;21-04-2029;5;350.0
8933;6;7;04-11-2028;6;540.0
8934;2;1;13-10-2030;11;8800.0
8935;3;7;03-06-2026;10;900.0
8936;4;4;16-09-2026;7;70.0
8937;1;7;17-07-2027;10;900.0
8938;5;5;18-10-2029;15;300.0
8939;3;7;27-01-2028;7;630.0
8940;1;5;16-10-2027;11;220.0
8941;5;8;16-06-2030;6;240.0
8942;2;3;17-06-2029;13;3900.0
8943;4;10;29-01-2030;14;630.0
8944;2;11;07-11-2030;12;840.0
8945;2;5;09-02-2030;15;300.0
8946;6;4;17-04-2028;12;120.0
8947;6;2;05-03-2027;6;3000.0
8948;3;11;20-07-2029;6;420.0
8949;2;3;26-03-2029;13;3900.0
8950;6;5;23-07-2026;11;220.0
8951;2;12;16-10-2028;13;130.0
8952;2;12;12-03-2027;9;90.0
8953;6;11;16-01-2028;14;980.0
8954;3;3;17-02-2027;7;2100.0
8955;1;10;29-08-2027;5;225.0
8956;3;7;11-09-2029;10;900.0
8957;5;3;05-10-2029;7;2100.0
8958;4;9;24-09-2029;14;2100.0
8959;5;11;04-10-2027;10;700.0
8960;1;12;29-11-2028;5;50.0
8961;3;9;27-11-2027;13;1950.0
8962;6;1;11-08-2029;10;8000.0
8963;2;10;08-02-2030;12;540.0
8964;2;4;21-12-2030;14;140.0
8965;4;9;09-11-2026;6;900.0
8966;3;11;09-10-2026;12;840.0
8967;6;4;11-05-2029;10;100.0
8968;2;6;01-07-2029;8;1440.0
8969;3;8;07-06-2028;11;440.0
8970;3;7;07-05-2029;7;630.0
8971;5;5;25-07-2026;8;160.0
8972;3;9;22-11-2028;9;1350.0
8973;2;9;31-07-2029;6;900.0
8974;6;9;25-11-2029;10;1500.0
8975;3;3;02-02-2030;9;2700.0
8976;2;9;24-05-2028;6;900.0
8977;4;9;01-12-2029;11;1650.0
8978;4;4;12-01-2028;7;70.0
8979;1;7;10-03-2030;9;810.0
8980;5;7;09-08-2030;10;900.0
8981;2;3;28-08-2027;7;2100.0
8982;1;2;31-12-2027;6;3000.0
8983;1;11;24-01-2027;8;560.0
8984;4;9;11-04-2027;8;1200.0
8985;4;3;26-12-2027;14;4200.0
8986;2;5;23-02-2027;5;100.0
8987;1;10;15-09-2028;5;225.0
8988;3;8;27-12-2028;8;320.0
8989;4;5;26-12-2028;8;160.0
8990;1;6;05-08-2028;13;2340.0
8991;1;3;14-04-2026;12;3600.0
8992;4;9;24-06-2027;10;1500.0
8993;3;10;09-07-2029;9;405.0
8994;3;6;20-08-2028;5;900.0
8995;3;6;07-11-2030;5;900.0
8996;2;5;09-12-2029;9;180.0
8997;3;12;13-03-2026;14;140.0
8998;3;6;26-12-2026;8;1440.0
8999;2;9;16-02-2030;10;1500.0
9000;5;12;30-03-2026;11;110.0
9001;6;6;21-11-2027;11;1980.0
9002;1;9;31-05-2029;10;1500.0
9003;1;9;13-12-2028;12;1800.0
9004;3;12;10-12-2028;15;150.0
9005;3;4;23-03-2026;9;90.0
9006;5;6;15-08-2029;5;900.0
9007;4;9;14-01-2030;13;1950.0
9008;1;3;13-11-2027;14;4200.0
9009;3;2;02-10-2026;13;6500.0
9010;4;3;19-11-2026;13;3900.0
9011;6;1;19-01-2030;15;12000.0
9012;3;9;04-05-2027;9;1350.0
9013;6;3;16-02-2029;11;3300.0
9014;1;3;16-03-2030;8;2400.0
9015;3;12;08-10-2026;12;120.0
9016;4;11;22-09-2026;10;700.0
9017;2;7;13-01-2027;7;630.0
9018;2;11;25-06-2029;13;910.0
9019;6;3;31-12-2030;8;2400.0
9020;6;12;16-10-2029;5;50.0
9021;5;6;08-12-2026;8;1440.0
9022;3;11;22-04-2029;8;560.0
9023;2;8;18-10-2027;5;200.0
9024;3;8;29-04-2026;12;480.0
9025;4;9;07-09-2030;7;1050.0
9026;6;10;29-09-2030;7;315.0
9027;5;12;11-06-2029;13;130.0
9028;3;8;29-08-2028;13;520.0
9029;1;2;12-01-2030;9;4500.0
9030;3;1;20-08-2027;7;5600.0
9031;1;11;25-04-2028;5;350.0
9032;1;9;03-04-2026;15;2250.0
9033;1;12;20-08-2026;15;150.0
9034;4;7;03-11-2028;12;1080.0
9035;4;2;03-04-2029;5;2500.0
9036;1;6;05-02-2030;11;1980.0
9037;5;8;15-08-2026;14;560.0
9038;2;10;12-12-2026;13;585.0
9039;3;9;23-03-2029;9;1350.0
9040;2;4;21-05-2028;9;90.0
9041;1;2;11-02-2029;8;4000.0
9042;5;2;26-07-2027;12;6000.0
9043;3;5;04-01-2028;15;300.0
9044;6;1;01-05-2028;13;10400.0
9045;5;12;30-03-2026;9;90.0
9046;4;12;27-11-2030;14;140.0
9047;4;5;26-01-2027;8;160.0
9048;5;5;03-09-2029;11;220.0
9049;2;9;19-05-2026;13;1950.0
9050;4;5;10-08-2026;6;120.0
9051;3;5;01-06-2026;8;160.0
9052;6;3;18-01-2027;15;4500.0
9053;5;11;21-08-2029;10;700.0
9054;1;10;12-03-2030;8;360.0
9055;4;9;09-04-2030;9;1350.0
9056;3;2;22-12-2029;15;7500.0
9057;1;7;22-02-2029;6;540.0
9058;3;11;10-12-2028;12;840.0
9059;3;2;29-11-2029;14;7000.0
9060;4;8;21-08-2027;5;200.0
9061;4;2;23-11-2030;12;6000.0
9062;6;3;19-03-2026;12;3600.0
9063;2;9;05-11-2028;13;1950.0
9064;2;3;17-01-2027;12;3600.0
9065;2;5;23-08-2027;12;240.0
9066;2;12;18-03-2027;5;50.0
9067;2;10;10-07-2030;6;270.0
9068;3;8;07-06-2028;14;560.0
9069;2;4;30-12-2026;14;140.0
9070;1;3;18-06-2030;13;3900.0
9071;1;6;26-11-2028;10;1800.0
9072;3;5;30-03-2028;12;240.0
9073;1;11;02-06-2027;5;350.0
9074;1;11;05-12-2027;6;420.0
9075;4;6;20-05-2026;8;1440.0
9076;6;12;24-10-2027;5;50.0
9077;6;11;11-09-2026;6;420.0
9078;3;9;08-07-2026;13;1950.0
9079;2;8;18-09-2026;7;280.0
9080;6;7;17-01-2029;5;450.0
9081;5;4;04-02-2030;12;120.0
9082;1;3;03-04-2029;7;2100.0
9083;6;2;08-10-2028;12;6000.0
9084;3;4;19-02-2027;14;140.0
9085;2;6;01-11-2028;8;1440.0
9086;2;7;14-07-2027;9;810.0
9087;4;4;13-12-2028;14;140.0
9088;5;6;13-06-2028;8;1440.0
9089;1;6;18-08-2027;8;1440.0
9090;3;4;17-06-2027;8;80.0
9091;3;1;19-06-2030;6;4800.0
9092;3;8;27-02-2027;15;600.0
9093;6;4;31-12-2029;5;50.0
